Bit_Temperature,Casing Integrity,Cuttings,Depth_Temperature,Depth_of_Bit,MUD_Circulation,MUD_Density,MUD_Density_Rating,Permeability,Permeability_Rating,Porosity,Precipitation,Pressure,Rotary_Speed,Rotary_Torque,Weight_on_Bit,failure,score,sessionID,team,turn
198.0,Good,6,96.85958951944787,3200,1011.268976904759,11,Good,10,Good,3,High,1578.4,694.0967599987642,2338.0,3726.6844698071545,False,-142,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,128
193.0,Good,39,79.76982726867487,3225,988.8966458115983,8,Bad,9,Good,3,Low,1538.9,748.435888613586,2502.0,3998.486493240649,False,-141,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,129
296.0,Good,29,90.71695222062672,3250,1098.7185578587073,14,Good,9,Good,5,Fair,1582.8,63.409146494522716,5147.0,5274.105923118266,False,-140,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,130
348.0,Good,20,95.37492012500454,3275,926.2766294400185,14,Good,8,Good,6,Low,1473.3,449.46965414951467,5531.0,6429.598642113262,False,-139,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,131
237.0,Good,71,93.8045034131291,3300,658.8399982618831,14,Good,6,Fine,4,High,1638.3,661.2822389734035,2868.0,4190.195053349096,False,-138,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,132
273.0,Good,8,97.76620585796871,3325,1179.987275831137,9,Bad,8,Good,4,High,1510.8,295.71903443784765,4387.0,4978.500204574686,False,-137,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,133
222.0,Good,41,88.05897110684631,3350,677.2723952340511,12,Good,7,Fine,4,High,1512.2,733.9157426301124,2628.0,4096.308152298899,False,-136,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,134
98.0,Good,88,91.64632878136798,3375,526.8155518846461,10,Bad,1,Bad,1,High,1526.4,412.62931323014305,235.0,1060.4275666360497,False,-135,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,135
334.0,Good,79,96.16517819146696,3400,491.7206323791505,9,Bad,4,Bad,5,Fair,1653.6,464.2390212256717,4777.0,5705.118877608889,True,-145,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,136
283.0,Good,54,76.03507281949955,3425,1033.2000669809302,8,Bad,10,Good,5,High,1682.2,763.0754820289839,4408.0,5934.3806710222825,False,-148,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,137
130.0,Good,23,91.77968224773144,3450,1017.255276180038,15,Good,10,Good,2,Low,1723.5,486.18217959540664,1290.0,2262.5633894991875,False,-147,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,138
369.0,Fair,69,93.72536640373605,3475,716.3788002768758,10,Bad,5,Fine,6,Fair,1580.6,558.2527083406022,5672.0,6788.5999696524705,False,-146,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,139
116.0,Good,62,98.03631118923147,3500,456.1366306827558,10,Bad,3,Bad,1,Low,1620.9,753.1822734006307,70.0,1576.2362961517651,False,-145,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,140
82.0,Good,100,92.69287414600818,3525,1000.2462963711647,10,Bad,10,Good,1,Low,1523.9,307.09448604719455,484.0,1098.5657335088779,False,-144,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,141
282.0,Good,76,86.75692580670686,3550,499.76465832698136,14,Good,3,Bad,5,Fair,1737.9,652.4561112617662,3758.0,5063.405286875783,False,-143,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,142
198.0,Good,9,83.12737090247444,3575,1168.2139879880856,11,Good,9,Good,4,Fair,1665.3,704.7008102102002,2764.0,4173.625147048887,False,-142,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,143
210.0,Good,70,76.2152680343811,3600,1066.0936860645068,13,Good,10,Good,4,Low,1629.1,314.8241525014774,3418.0,4047.8209511837954,False,-141,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,144
164.0,Good,67,97.73813939047788,3625,743.0942359612038,8,Bad,7,Fine,2,Fair,1788.6,652.9779277354367,1424.0,2729.758657142178,False,-140,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,145
230.0,Good,8,97.62980319281692,3650,1186.7822569113043,8,Bad,10,Good,4,Fair,1700.4,464.11932591668545,3362.0,4290.596469664108,True,-150,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,146
290.0,Good,85,98.39395041169946,3675,304.02269418114446,15,Good,1,Bad,4,High,1622.0,473.7927212219313,3665.0,4612.369271816679,False,-153,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,147
189.0,Good,56,93.23601135234516,3700,522.4324227117191,14,Good,3,Bad,2,High,1745.6,142.53921007056266,2299.0,2584.4784368532023,False,-152,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,148
274.0,Good,91,98.95202110775857,3725,420.3210164447763,11,Good,3,Bad,4,Fair,1703.6,104.59764271437663,3810.0,4019.4530351095354,True,-162,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,149
276.0,Good,41,92.88601451526252,3750,474.68524050392534,10,Bad,1,Bad,4,Low,1812.7,322.72864227682754,3822.0,4467.362275113266,False,-165,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,150
113.0,Good,53,82.73213871346613,3775,730.4634293646482,14,Good,6,Fine,1,Fair,1696.9,136.76768117456913,1190.0,1463.5169476936276,True,-175,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,151
307.0,Good,62,85.7636022424766,3800,1045.4051464021004,12,Good,9,Good,5,Fair,1681.7,516.4313862810325,4947.0,5979.838465987678,False,-178,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,152
251.0,Good,68,85.34198740004284,3825,903.6258718335788,10,Bad,10,Good,4,High,1848.4,102.44205567816591,4113.0,4317.6415827615765,False,-177,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,153
258.0,Good,84,89.71622176549513,3850,521.8498565872835,10,Bad,4,Bad,4,High,1868.2,599.4794848042133,3293.0,4491.567716206774,False,-176,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,154
237.0,Good,93,98.21786021089342,3875,555.2893959729884,12,Good,4,Bad,3,Fair,1809.7,400.79456501250115,2922.0,3723.799270915564,False,-175,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,155
262.0,Good,22,85.85065351708029,3900,1011.8530530423968,15,Good,10,Good,4,Low,1817.4,197.96750162503523,4342.0,4737.686544458782,False,-174,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,156
242.0,Good,97,80.03928416914563,3925,1063.4429133428252,10,Bad,9,Good,4,Low,1725.6,98.11139322107203,4206.0,4401.974780353439,False,-173,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,157
352.0,Fair,28,75.26787556821738,3950,459.3352236159893,14,Good,1,Bad,6,High,1885.9,542.3196673661503,5459.0,6543.317863212693,False,-172,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,158
132.0,Good,67,97.5690605079386,3975,999.843326721088,15,Good,10,Good,2,Fair,1778.1,574.3856748403466,1113.0,2261.3343477901594,True,-182,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,159
96.0,Good,92,75.62620034872435,4000,758.0072939989697,9,Bad,6,Fine,1,Low,1940.5,73.61487010565195,1086.0,1233.6142924899616,False,-185,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,160
314.0,Good,50,97.49058834843231,4025,1180.1610502618414,9,Bad,9,Good,6,Low,2017.5,796.9089437047154,4711.0,6304.411866031456,False,-184,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,161
244.0,Good,88,84.37373196422075,4050,1007.6539847850795,9,Bad,8,Good,4,Fair,1803.8,429.0800444033086,3769.0,4626.83465097166,False,-183,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,162
349.0,Good,82,79.48173917446017,4075,400.5563206879048,14,Good,3,Bad,5,Fair,1871.5,73.51112649533971,5721.0,5868.08815290012,False,-182,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,163
196.0,Good,22,98.60187208489528,4100,1048.684663905817,15,Good,8,Good,3,Low,1849.5,63.047738591710825,2930.0,3055.9916355992727,False,-181,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,164
200.0,Good,98,91.6806026661638,4125,436.5184632206084,14,Good,1,Bad,2,High,1794.2,266.5485094835195,2338.0,2871.1353219456214,False,-180,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,165
136.0,Good,19,93.08136999104973,4150,487.5599297695801,15,Good,2,Bad,1,High,1873.9,602.0240358625531,740.0,1943.690920818265,True,-190,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,166
201.0,Good,18,78.68130075244228,4175,714.7115387693833,13,Good,6,Fine,3,High,1927.0,631.9865083399834,2529.0,3793.196688007107,False,-193,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,167
215.0,Good,38,84.02115950530717,4200,390.5181892318957,8,Bad,4,Bad,3,Fair,1824.2,164.4192410950052,2847.0,3175.656241410027,False,-192,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,168
118.0,Good,64,95.74623189105,4225,718.323718045246,10,Bad,6,Fine,1,High,1942.4,480.75376100480645,677.0,1638.2351740973436,False,-191,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,169
290.0,Good,36,89.10977191560892,4250,358.0447086079157,15,Good,4,Bad,5,Fair,1988.5,795.8999239718858,3588.0,5180.011443392619,False,-190,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,170
210.0,Good,93,92.65023064239104,4275,646.428002880655,13,Good,6,Fine,3,Low,2001.4,699.6942900894383,2302.0,3701.6505464943857,False,-189,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,171
182.0,Good,55,78.388170383757,4300,1186.460316707824,12,Good,9,Good,3,Fair,2057.5,676.9077662809995,2580.0,3933.491910999058,False,-188,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,172
200.0,Good,22,82.84294507722662,4325,441.23929739987494,13,Good,1,Bad,3,High,1919.4,786.4621978850006,2003.0,3575.652306157209,True,-198,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,173
154.0,Good,100,80.33208532958187,4350,622.6453970127234,10,Bad,5,Fine,2,Low,2082.8,411.3288296434119,1693.0,2515.3179817537675,False,-201,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,174
287.0,Good,82,94.0529382668116,4375,406.0139641774259,8,Bad,4,Bad,4,Low,2057.8,663.5793031950891,3609.0,4936.3298992514265,False,-200,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,175
348.0,Good,23,94.36842631916687,4400,799.1042530457156,8,Bad,5,Fine,6,Fair,2134.3,391.2362659713919,5479.0,6261.566895692995,False,-199,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,176
316.0,Good,100,89.76720867159707,4425,1191.1498091654698,13,Good,10,Good,5,Low,2010.0,207.63515520714333,5506.0,5921.61030204847,False,-198,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,177
205.0,Good,85,84.68980038261572,4450,601.3031080769666,14,Good,7,Fine,3,Low,2121.7,354.17192282879364,2658.0,3366.231799573116,False,-197,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,178
62.0,Good,50,83.1439981340005,4475,1110.3239409646567,9,Bad,10,Good,1,High,2076.1,343.95963725639706,351.0,1038.8376336867234,True,-207,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,179
381.0,Fair,70,88.53981627308863,4500,606.6789419070368,8,Bad,7,Fine,6,Fair,2088.0,441.51607912172886,6009.0,6891.793933135882,False,-210,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,180
206.0,Good,50,92.67497963965565,4525,1173.4084672071726,13,Good,8,Good,3,Low,2031.8,549.2762421810437,2881.0,3979.8835240923413,False,-209,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,181
366.0,Fair,97,90.0481086788855,4550,795.8902322818595,14,Good,7,Fine,6,Fair,1973.4,579.7883756192228,5742.0,6901.671487531726,False,-208,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,182
264.0,Good,45,85.36559634418373,4575,445.5495011403042,8,Bad,4,Bad,4,Low,2157.9,618.9267477316982,3409.0,4647.3184308993295,False,-207,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,183
85.0,Good,95,82.98724726378771,4600,594.4727835120302,11,Good,2,Bad,1,Low,2235.4,450.3453214054855,193.0,1093.6200439242573,False,-206,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,184
328.0,Good,63,84.3324179350069,4625,345.18354802202197,13,Good,2,Bad,5,Low,2217.7,58.34529163250873,5162.0,5278.755005431082,False,-205,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,185
252.0,Good,58,94.6971295253883,4650,378.6129242336631,10,Bad,3,Bad,3,Low,2114.8,241.33640739143374,3274.0,3756.333605206536,True,-215,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,186
287.0,Good,71,89.89980495349914,4675,647.8931805697,8,Bad,6,Fine,5,High,2271.5,632.4729038130143,3965.0,5230.34720445734,False,-218,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,187
245.0,Good,71,83.54531229307436,4700,963.5316620600308,12,Good,10,Good,4,Low,2106.2,141.35013896445935,4050.0,4332.2458124103505,False,-217,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,188
116.0,Good,47,91.32015398590967,4725,638.561429997275,10,Bad,7,Fine,1,High,2217.8,744.0512097878154,398.0,1886.2034352470737,False,-216,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,189
111.0,Good,82,88.9825038067584,4750,776.3015304541265,11,Good,7,Fine,1,High,2363.5,677.199204869738,534.0,1888.2516969261617,False,-215,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,190
206.0,Good,63,81.57393099760806,4775,838.8645560672627,11,Good,7,Fine,3,Low,2238.1,396.704972933728,2923.0,3716.379518922343,False,-214,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,191
120.0,Good,5,85.1407660814248,4800,497.3624600207576,8,Bad,1,Bad,1,High,2283.2,552.9645056922786,640.0,1746.2075227732976,False,-213,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,192
278.0,Good,26,88.65260858867006,4825,439.14256034742994,14,Good,1,Bad,4,High,2360.4,738.4617693019258,3485.0,4961.596005004983,False,-212,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,193
179.0,Good,10,91.77589568200013,4850,1100.9562163856142,15,Good,8,Good,2,Low,2206.0,56.75061599419138,2784.0,2897.884647469753,True,-222,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,194
356.0,Fair,53,80.57632039145871,4875,569.9082969099672,14,Good,2,Bad,6,High,2107.6,759.8509358903106,5327.0,6846.368367242969,False,-225,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,195
169.0,Good,10,91.74299978605555,4900,363.4191664095615,11,Good,1,Bad,2,Low,2313.6,596.9252840426282,1311.0,2505.0637247538375,False,-224,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,196
259.0,Good,50,84.71127090900664,4925,1051.3410142888144,9,Bad,9,Good,4,High,2260.4,409.01530358964135,4132.0,4950.2078653998515,True,-234,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,197
200.0,Good,28,76.7597871148102,4950,812.1718366494076,12,Good,6,Fine,3,Fair,2204.2,537.1673697394458,2742.0,3816.125172438657,False,-237,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,198
145.0,Good,74,87.58401804041523,4975,703.7948138884841,13,Good,6,Fine,2,High,2248.7,386.4615850232487,1462.0,2235.176821191396,False,-236,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,199
129.0,Good,84,94.04315733511761,5000,333.6364560329426,15,Good,4,Bad,1,Low,2296.7,403.9859871272258,634.0,1442.3016621086067,False,-235,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,200
379.0,Fair,88,116.01594955967492,5025,363.52629827694165,13,Good,4,Bad,6,High,2506.4,606.7900612589126,5014.0,6227.5509913683345,False,-234,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,201
201.0,Good,61,108.46175824866688,5050,792.9562290633256,13,Good,6,Fine,3,Fair,2202.0,676.8886289357152,1961.0,3314.518525493056,True,-244,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,202
207.0,Good,71,127.82605892911732,5075,1125.720124314933,14,Good,9,Good,3,Low,2192.1,426.8679022579709,2281.0,3135.0113214092844,False,-247,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,203
240.0,Good,96,132.49045452230058,5100,887.1113332876178,8,Bad,6,Fine,3,High,2409.1,760.3839954887981,2279.0,3799.732369955191,False,-246,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,204
108.0,Good,77,116.75235909039135,5125,869.8872730594707,13,Good,6,Fine,1,Fair,2360.7,644.6370295094439,60.0,1349.2377417760129,False,-245,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,205
321.0,Good,17,131.2525905240629,5150,380.1000493285145,8,Bad,1,Bad,4,Fair,2327.2,722.1383297373416,3443.0,4887.286252092725,False,-244,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,206
203.0,Good,70,116.40612186004167,5175,370.94593034647926,9,Bad,1,Bad,2,Low,2432.9,244.71731892634136,1849.0,2338.7706333764127,False,-243,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,207
246.0,Good,37,149.80221254587536,5200,1014.5071669922024,11,Good,9,Good,3,Low,2601.5,676.9656714019659,2264.0,3618.189089894968,True,-253,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,208
441.0,Fair,68,137.47705446619443,5225,539.39557917189,14,Good,2,Bad,6,Fair,2472.0,150.92335227221201,6459.0,6760.876067474357,False,-256,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,209
365.0,Fair,51,146.9542711042883,5250,839.62252609527,10,Bad,7,Fine,5,Fair,2565.9,678.5926915067912,4523.0,5879.945318337213,False,-255,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,210
289.0,Good,13,132.5474769591344,5275,1094.892129310212,13,Good,9,Good,4,High,2445.7,234.7124862446615,3995.0,4464.4908375883915,False,-254,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,211
303.0,Good,52,136.78352678192533,5300,404.0345630552653,9,Bad,3,Bad,4,Fair,2461.7,298.0964411070961,3424.0,4020.053677476172,False,-253,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,212
264.0,Good,37,111.18206503053493,5325,1198.6350957510635,13,Good,9,Good,5,High,2379.5,798.2537996599033,3448.0,5044.503059694112,True,-263,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,213
333.0,Good,90,133.35068256033597,5350,618.74296139516,12,Good,6,Fine,5,High,2405.9,573.8666759422487,4044.0,5191.753429473723,False,-266,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,214
221.0,Good,87,149.21939118979816,5375,1083.609022826963,12,Good,10,Good,3,High,2628.2,796.0987481423066,1722.0,3314.389913984236,False,-265,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,215
395.0,Fair,98,121.52851102778764,5400,461.98054379007095,14,Good,1,Bad,6,Low,2353.8,157.0750504016505,5784.0,6098.023925383704,False,-264,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,216
241.0,Good,31,127.49064118947685,5425,569.7477513759903,15,Good,2,Bad,3,High,2395.8,628.74208624886,2210.0,3467.5902001985482,False,-263,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,217
216.0,Good,48,120.88261482066225,5450,307.99259154410885,15,Good,2,Bad,2,Fair,2419.2,428.33445752397165,1776.0,2633.167292170731,False,-262,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,218
223.0,Good,42,134.29282703594174,5475,783.0659339371939,11,Good,7,Fine,2,High,2673.4,227.2205738598403,2334.0,2788.2248033812384,True,-272,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,219
244.0,Good,81,102.96812033197087,5500,1061.0292592584233,14,Good,8,Good,4,Fair,2596.3,219.37188428963145,3653.0,4091.5340499844565,False,-275,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,220
291.0,Good,80,146.56638931829806,5525,596.9174008799548,8,Bad,1,Bad,3,High,2759.4,338.624364399147,3145.0,3822.4089527930832,False,-274,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,221
358.0,Fair,40,109.33729001597746,5550,1114.052878834986,13,Good,8,Good,6,High,2432.0,232.21537709598826,5850.0,6314.906171188957,True,-284,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,222
174.0,Good,14,110.02309067098417,5575,993.3955873515761,15,Good,9,Good,3,Fair,2768.5,750.4717518837333,1521.0,3022.2203756950316,False,-287,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,223
231.0,Good,85,132.62197474924915,5600,556.9025342837904,14,Good,2,Bad,2,Low,2702.3,266.98114315622496,2266.0,2799.960076753294,False,-286,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,224
138.0,Good,77,105.46905297665681,5625,849.5134396960013,8,Bad,6,Fine,1,Fair,2577.4,280.2140810965463,1226.0,1786.1442388822124,False,-285,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,225
377.0,Fair,30,108.59584993074074,5650,715.1900426037988,14,Good,5,Fine,6,High,2678.3,777.1495829430551,5306.0,6860.499780169437,False,-284,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,226
336.0,Good,33,134.58746864283205,5675,447.0420127974438,13,Good,3,Bad,5,High,2654.6,541.8460446020267,3932.0,5016.056418052645,False,-283,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,227
251.0,Good,47,123.99796072583437,5700,866.9040170613366,13,Good,5,Fine,3,High,2643.2,448.41661499749364,2951.0,3847.898287950398,True,-293,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,228
396.0,Fair,98,123.38056521437086,5725,619.1215422640441,14,Good,7,Fine,6,Fair,2500.9,212.59501341029093,5866.0,6291.095925891957,False,-296,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,229
312.0,Good,71,131.14531852224076,5750,447.18070105129857,8,Bad,1,Bad,4,Low,2604.6,698.6922454266061,3356.0,4753.493828524936,False,-295,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,230
378.0,Fair,66,123.110177053645,5775,409.4551763359358,13,Good,3,Bad,5,Fair,2656.5,292.54390661147795,5216.0,5800.629259956318,True,-305,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,231
320.0,Good,98,101.7012445464267,5800,340.21039350678825,11,Good,1,Bad,4,High,2617.1,56.01807329264139,4645.0,4757.518548965931,False,-308,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,232
391.0,Fair,63,146.062849517475,5825,648.8871492835058,12,Good,6,Fine,5,High,2763.7,275.69449071405893,5270.0,5821.170767648534,True,-318,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,233
282.0,Good,21,144.1836521075389,5850,682.1899805998966,13,Good,5,Fine,3,High,2747.3,537.4563724321313,2907.0,3982.353640431869,False,-321,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,234
162.0,Good,63,111.81581029658128,5875,1091.8118407961722,8,Bad,8,Good,2,Low,2759.3,515.8723624323297,1576.0,2607.551568019457,False,-320,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,235
346.0,Good,65,111.72712397309232,5900,622.9750197360568,12,Good,6,Fine,5,Fair,2547.0,205.22585680922793,5097.0,5507.767332689086,False,-319,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,236
217.0,Good,35,129.8084725354304,5925,304.70327462629734,11,Good,2,Bad,2,Fair,2932.6,395.1081686172484,1650.0,2440.4268410994773,False,-318,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,237
273.0,Good,91,127.86812194382476,5950,980.6690236130511,11,Good,10,Good,4,Fair,2572.6,709.0372929792148,3180.0,4598.412419538964,False,-317,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,238
144.0,Good,59,133.01813770659788,5975,835.5650104464504,10,Bad,5,Fine,1,High,2909.8,101.25888873775703,944.0,1146.253423506505,False,-316,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,239
220.0,Good,20,137.39389334220115,6000,312.8041935765552,8,Bad,3,Bad,2,Low,2955.8,297.90589365888775,1658.0,2253.4687500715086,False,-315,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,240
393.0,Fair,45,107.88145356228415,6025,485.86338763890217,13,Good,2,Bad,6,High,2685.8,578.3318482804908,5610.0,6767.155350622177,False,-314,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,241
391.0,Fair,5,104.95759555056598,6050,1116.7056814356395,8,Bad,10,Good,6,Fair,2755.8,116.3991971201998,6716.0,6949.032954665434,True,-324,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,242
169.0,Good,57,115.71470206667662,6075,798.6492490184856,14,Good,7,Fine,2,Fair,2956.3,397.7485727563251,1460.0,2255.1543559958077,False,-327,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,243
293.0,Good,27,126.07425010154031,6100,557.8147215391664,8,Bad,4,Bad,4,High,2920.4,563.0162188269102,3330.0,4456.094118815465,False,-326,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,244
147.0,Good,61,106.51843239481326,6125,723.7745299211078,15,Good,7,Fine,1,High,2768.4,149.86901524513553,1384.0,1683.2907621849408,False,-325,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,245
303.0,Good,36,144.6920979052984,6150,499.8188065225502,14,Good,3,Bad,3,Low,3045.6,149.40545734108673,3516.0,3814.5656127209895,False,-324,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,246
185.0,Good,95,142.8333086802076,6175,462.8289373018997,15,Good,4,Bad,1,Fair,2718.6,565.2745164296819,733.0,1863.7788650805587,False,-323,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,247
392.0,Fair,87,123.49826632298257,6200,828.2315131031689,10,Bad,7,Fine,6,Low,2990.2,62.79945093207402,6134.0,6259.916171768966,False,-322,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,248
241.0,Good,12,120.54586200297307,6225,406.1465202800355,14,Good,1,Bad,2,Low,2863.0,54.02900466143137,2755.0,2862.796769798584,True,-332,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,249
275.0,Good,5,134.49015345432298,6250,399.9857414946911,15,Good,4,Bad,3,High,3100.3,172.02255336810697,3029.0,3373.246282015244,False,-335,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,250
219.0,Good,48,138.53141830731192,6275,754.9826894540226,8,Bad,6,Fine,2,Low,2711.8,253.65964799271438,2114.0,2621.4539902531274,False,-334,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,251
377.0,Fair,68,129.7901508757955,6300,994.9966808229229,11,Good,9,Good,6,High,3140.2,186.26389333266837,5757.0,6129.856363530153,False,-333,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,252
282.0,Good,23,130.0841267372591,6325,709.9315475479755,11,Good,5,Fine,3,Low,2743.6,64.08094379721511,3687.0,3814.6662548554687,False,-332,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,253
270.0,Good,69,146.13596610580333,6350,346.7146707067702,10,Bad,2,Bad,3,High,2925.9,258.6645885893525,2559.0,3076.74509140101,False,-331,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,254
164.0,Good,30,138.62326059134176,6375,511.0002136603128,15,Good,4,Bad,1,High,2788.8,161.96606129912874,856.0,1180.299145840418,False,-330,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,255
274.0,Good,48,112.62434321362524,6400,1184.536116405699,11,Good,8,Good,4,High,2762.6,392.0945567261488,4014.0,4798.125773900278,True,-340,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,256
