Bit_Temperature,Casing Integrity,Cuttings,Depth_Temperature,Depth_of_Bit,MUD_Circulation,MUD_Density,MUD_Density_Rating,Permeability,Permeability_Rating,Porosity,Precipitation,Pressure,Rotary_Speed,Rotary_Torque,Weight_on_Bit,failure,score,sessionID,team,turn
172.0,Good,39,96.59493247305372,3275,775.7136853905843,11,Good,5,Fine,2,High,1456.1,150.90427698872,2141.0,2442.537719976764,False,-154,oHczb_FnI1vm2DlKUa6N6_thqhE,4,131
165.0,Good,41,94.34592628278594,3300,452.99045409300857,12,Good,3,Bad,2,Low,1442.6,633.0238423752695,1237.0,2503.128820550265,False,-153,oHczb_FnI1vm2DlKUa6N6_thqhE,4,132
120.0,Good,78,78.49933568131935,3325,449.6179103774627,10,Bad,1,Bad,2,High,1470.2,760.5634700521755,524.0,2044.6769777394047,False,-152,oHczb_FnI1vm2DlKUa6N6_thqhE,4,133
169.0,Good,18,82.21900323357393,3350,1178.4380398039993,14,Good,10,Good,3,High,1489.6,175.16027777324254,2740.0,3090.4952556734606,False,-151,oHczb_FnI1vm2DlKUa6N6_thqhE,4,134
338.0,Good,37,76.34592856549038,3375,362.11637346780424,15,Good,4,Bad,5,Low,1622.2,348.65600164338923,5242.0,5939.305839592734,True,-161,oHczb_FnI1vm2DlKUa6N6_thqhE,4,135
313.0,Good,62,96.73529465076614,3400,389.09313563983994,10,Bad,4,Bad,5,High,1681.3,383.41359428535264,4328.0,5095.3146439028105,False,-164,oHczb_FnI1vm2DlKUa6N6_thqhE,4,136
345.0,Good,53,75.4329956935672,3425,812.1207775103427,11,Good,7,Fine,6,High,1497.5,587.0231178409672,5617.0,6791.138473582088,False,-163,oHczb_FnI1vm2DlKUa6N6_thqhE,4,137
163.0,Good,1,88.99593376807186,3450,457.5581486450682,15,Good,4,Bad,2,Fair,1711.4,92.90309866464034,1853.0,2038.5176263261862,False,-162,oHczb_FnI1vm2DlKUa6N6_thqhE,4,138
335.0,Good,86,76.53809189037518,3475,373.4090277567076,12,Good,2,Bad,6,Low,1542.7,538.0216354838151,5004.0,6079.837357638473,False,-161,oHczb_FnI1vm2DlKUa6N6_thqhE,4,139
146.0,Good,86,98.69422709624521,3500,958.9543070912922,9,Bad,10,Good,2,Fair,1568.8,737.3363049804457,1166.0,2640.6718299849394,True,-171,oHczb_FnI1vm2DlKUa6N6_thqhE,4,140
106.0,Good,18,90.32544579417188,3525,781.6923648422331,15,Good,5,Fine,1,Fair,1731.9,503.956814416202,600.0,1607.541087764116,False,-174,oHczb_FnI1vm2DlKUa6N6_thqhE,4,141
316.0,Good,20,89.5985257689939,3550,495.10221287266734,11,Good,1,Bad,5,Low,1660.4,116.39931357636749,4915.0,5147.8920931236735,False,-173,oHczb_FnI1vm2DlKUa6N6_thqhE,4,142
221.0,Good,72,82.13439182741034,3575,471.2768372543311,11,Good,4,Bad,3,Fair,1729.1,641.5003991938368,2617.0,3899.8738013595903,False,-172,oHczb_FnI1vm2DlKUa6N6_thqhE,4,143
201.0,Good,96,89.06704435027548,3600,594.4533422341465,10,Bad,2,Bad,3,Fair,1753.4,332.3235258193552,2498.0,3162.780151605945,False,-171,oHczb_FnI1vm2DlKUa6N6_thqhE,4,144
213.0,Good,85,89.25324247082997,3625,694.2794018645596,14,Good,5,Fine,3,Low,1726.0,202.7284460931943,2968.0,3373.365540395922,True,-181,oHczb_FnI1vm2DlKUa6N6_thqhE,4,145
245.0,Good,7,96.17906036914431,3650,469.5375431495954,10,Bad,2,Bad,3,High,1710.3,360.96953179203973,3089.0,3810.93258455452,False,-184,oHczb_FnI1vm2DlKUa6N6_thqhE,4,146
332.0,Good,24,91.14855706603299,3675,1153.296003621651,10,Bad,9,Good,6,Fair,1839.2,730.2449180159049,5239.0,6699.013459196606,False,-183,oHczb_FnI1vm2DlKUa6N6_thqhE,4,147
187.0,Good,35,84.05063177652023,3700,522.3585612627307,15,Good,2,Bad,3,Low,1637.6,596.0630628346715,1989.0,3181.538534538563,False,-182,oHczb_FnI1vm2DlKUa6N6_thqhE,4,148
113.0,Good,13,91.47017532278873,3725,439.04601081668875,9,Bad,3,Bad,1,High,1645.3,732.6352635984914,142.0,1607.172501263717,False,-181,oHczb_FnI1vm2DlKUa6N6_thqhE,4,149
403.0,Fair,57,96.28717367484786,3750,638.3861758709129,11,Good,5,Fine,6,Fair,1771.0,49.10924399900331,6714.0,6812.704782298734,True,-191,oHczb_FnI1vm2DlKUa6N6_thqhE,4,150
258.0,Good,49,78.98459406430531,3775,326.4841125139324,9,Bad,1,Bad,4,Fair,1770.6,681.8266030660458,3215.0,4578.694315832149,False,-194,oHczb_FnI1vm2DlKUa6N6_thqhE,4,151
376.0,Fair,38,88.32142034515012,3800,822.096730345979,9,Bad,6,Fine,6,Low,1733.8,253.10020945184954,6319.0,6825.215853680499,False,-193,oHczb_FnI1vm2DlKUa6N6_thqhE,4,152
91.0,Good,75,89.57064271554401,3825,638.2984785487138,10,Bad,6,Fine,1,High,1813.6,667.8297961725899,4.0,1339.4450843721513,False,-192,oHczb_FnI1vm2DlKUa6N6_thqhE,4,153
326.0,Good,24,79.18704376194178,3850,529.546179279047,8,Bad,3,Bad,5,High,1756.3,138.3037011313595,5325.0,5601.19626977684,False,-191,oHczb_FnI1vm2DlKUa6N6_thqhE,4,154
290.0,Good,66,91.91931191125758,3875,1156.8995781776064,15,Good,9,Good,5,Fair,1853.6,460.25433846225764,4659.0,5579.171013073583,True,-201,oHczb_FnI1vm2DlKUa6N6_thqhE,4,155
321.0,Good,44,88.703660763945,3900,1129.9658126586683,13,Good,10,Good,6,Low,1782.1,445.0162242850175,5326.0,6216.323520617199,False,-204,oHczb_FnI1vm2DlKUa6N6_thqhE,4,156
121.0,Good,25,77.9725018130179,3925,567.05927106598,9,Bad,1,Bad,1,High,1963.8,98.48234682630888,1336.0,1532.6209782541687,False,-203,oHczb_FnI1vm2DlKUa6N6_thqhE,4,157
205.0,Good,67,91.15449860331901,3950,870.5805507467815,9,Bad,5,Fine,3,Fair,1719.9,372.5959844761012,2768.0,3513.5139504779627,False,-202,oHczb_FnI1vm2DlKUa6N6_thqhE,4,158
147.0,Good,30,92.93093765391221,3975,957.1009147600837,12,Good,9,Good,2,Fair,1919.8,751.1674319124021,1279.0,2781.094009528325,True,-212,oHczb_FnI1vm2DlKUa6N6_thqhE,4,159
180.0,Good,59,91.0408545409189,4000,1109.7335273288509,14,Good,9,Good,3,Fair,1800.8,162.9849182751667,2719.0,3044.965128803318,False,-215,oHczb_FnI1vm2DlKUa6N6_thqhE,4,160
303.0,Good,54,84.47808262171863,4025,1013.8582749345508,12,Good,10,Good,6,High,1907.8,665.2746350257543,4722.0,6052.497459253852,False,-214,oHczb_FnI1vm2DlKUa6N6_thqhE,4,161
200.0,Good,59,75.31849126814056,4050,815.1384747065927,12,Good,6,Fine,3,Low,1879.5,516.599763898955,2794.0,3827.501960767642,False,-213,oHczb_FnI1vm2DlKUa6N6_thqhE,4,162
312.0,Good,11,83.53991933209377,4075,964.1438891861696,13,Good,9,Good,5,Fair,1817.9,455.5163485361451,5069.0,5980.021595703501,False,-212,oHczb_FnI1vm2DlKUa6N6_thqhE,4,163
349.0,Good,55,94.72031433659329,4100,457.8312848218475,11,Good,3,Bad,5,Low,1902.2,126.200539443053,5424.0,5675.965442360701,False,-211,oHczb_FnI1vm2DlKUa6N6_thqhE,4,164
195.0,Good,52,86.03382932244432,4125,619.5927669612199,12,Good,6,Fine,2,Low,1882.2,181.07893946957876,2625.0,2987.1144169780896,False,-210,oHczb_FnI1vm2DlKUa6N6_thqhE,4,165
274.0,Good,60,84.36922673132104,4150,426.4581140422648,8,Bad,1,Bad,4,High,2024.8,403.0938981374622,3810.0,4616.382101210408,False,-209,oHczb_FnI1vm2DlKUa6N6_thqhE,4,166
170.0,Good,96,83.50258530609638,4175,347.0790565066876,15,Good,4,Bad,2,Low,1953.2,584.1318518586688,1492.0,2660.3497454248304,False,-208,oHczb_FnI1vm2DlKUa6N6_thqhE,4,167
252.0,Good,42,97.60046708661838,4200,1136.3323225334138,14,Good,9,Good,4,Low,1817.9,190.21679550917582,4025.0,4405.471957493253,True,-218,oHczb_FnI1vm2DlKUa6N6_thqhE,4,168
148.0,Good,96,90.84739242885213,4225,588.9958973532606,15,Good,4,Bad,2,Fair,2072.7,466.4828923520197,1264.0,2197.160024917148,False,-221,oHczb_FnI1vm2DlKUa6N6_thqhE,4,169
242.0,Good,19,86.4749348296316,4250,803.1704304627577,10,Bad,7,Fine,4,Fair,1905.9,325.1539064310233,3588.0,4238.043163935711,False,-220,oHczb_FnI1vm2DlKUa6N6_thqhE,4,170
350.0,Good,86,98.25040839545295,4275,332.85060156153753,11,Good,2,Bad,5,High,1851.7,553.1321134856729,4820.0,5925.812409793421,False,-219,oHczb_FnI1vm2DlKUa6N6_thqhE,4,171
353.0,Fair,55,93.65913181066098,4300,595.847862723507,10,Bad,4,Bad,5,High,2153.9,137.43698474613097,5649.0,5923.520108539277,False,-218,oHczb_FnI1vm2DlKUa6N6_thqhE,4,172
210.0,Good,30,84.62791787471144,4325,948.084882669014,10,Bad,8,Good,3,Low,1980.5,132.9443186276373,3314.0,3579.664835035231,False,-217,oHczb_FnI1vm2DlKUa6N6_thqhE,4,173
123.0,Good,33,84.8556618830879,4350,863.8882075122771,12,Good,7,Fine,2,Low,1936.3,486.3381148210511,1148.0,2121.0996128744637,False,-216,oHczb_FnI1vm2DlKUa6N6_thqhE,4,174
55.0,Good,19,79.11002384884334,4375,1022.1052093547378,9,Bad,8,Good,1,Fair,1916.6,545.3043272853213,0,1059.6567219311814,False,-215,oHczb_FnI1vm2DlKUa6N6_thqhE,4,175
237.0,Good,79,88.82595794725648,4400,634.1984575791091,9,Bad,6,Fine,4,Fair,1943.0,490.81427538624706,3101.0,4082.239248492951,False,-214,oHczb_FnI1vm2DlKUa6N6_thqhE,4,176
365.0,Fair,71,91.62550279516151,4425,1118.0969718953047,11,Good,9,Good,6,Low,1946.2,170.327989671716,6419.0,6759.186275839563,False,-213,oHczb_FnI1vm2DlKUa6N6_thqhE,4,177
340.0,Good,30,75.82712947251511,4450,1077.0194058886595,12,Good,10,Good,6,Low,2209.2,599.8215820805949,5762.0,6961.528849345104,True,-223,oHczb_FnI1vm2DlKUa6N6_thqhE,4,178
396.0,Fair,90,97.5505155004493,4475,438.5218449968206,9,Bad,4,Bad,6,Fair,2116.2,121.72742077666702,6294.0,6537.201569665861,False,-226,oHczb_FnI1vm2DlKUa6N6_thqhE,4,179
197.0,Good,32,95.63548797203728,4500,719.9993846391523,8,Bad,6,Fine,2,High,2109.2,237.41106591303688,2503.0,2977.3950478776655,False,-225,oHczb_FnI1vm2DlKUa6N6_thqhE,4,180
230.0,Good,76,94.98978604909284,4525,682.7925180359823,9,Bad,6,Fine,4,Low,2013.7,687.7155813859241,2698.0,4073.1297132115033,False,-224,oHczb_FnI1vm2DlKUa6N6_thqhE,4,181
356.0,Fair,52,85.20262240964561,4550,693.313485358048,15,Good,5,Fine,6,Fair,2238.6,177.56410766959033,5936.0,6290.644590206429,False,-223,oHczb_FnI1vm2DlKUa6N6_thqhE,4,182
301.0,Good,10,87.2728059894673,4575,667.2300763363113,14,Good,5,Fine,5,High,2127.9,743.1188081818566,4193.0,5679.693059782226,False,-222,oHczb_FnI1vm2DlKUa6N6_thqhE,4,183
324.0,Good,62,95.29834973395103,4600,677.824838160112,12,Good,5,Fine,5,High,2287.2,713.2029783636249,4533.0,5959.084692703901,False,-221,oHczb_FnI1vm2DlKUa6N6_thqhE,4,184
126.0,Good,82,76.72674842742659,4625,452.637489886621,10,Bad,3,Bad,1,High,2082.3,79.24158952657075,1352.0,1510.3515010219544,False,-220,oHczb_FnI1vm2DlKUa6N6_thqhE,4,185
224.0,Good,74,96.59417301974936,4650,417.0135078949098,12,Good,2,Bad,3,Fair,2094.7,533.4119894479778,2429.0,3495.889918601686,False,-219,oHczb_FnI1vm2DlKUa6N6_thqhE,4,186
100.0,Good,34,86.21934267105756,4675,698.9184896554876,13,Good,6,Fine,1,High,2224.0,393.2967853606086,585.0,1371.110052185079,True,-229,oHczb_FnI1vm2DlKUa6N6_thqhE,4,187
192.0,Good,2,79.38406960206352,4700,883.9215833933501,11,Good,5,Fine,3,Fair,2182.9,418.9480934015054,2726.0,3563.596201252478,False,-232,oHczb_FnI1vm2DlKUa6N6_thqhE,4,188
147.0,Good,10,78.46352036056794,4725,734.2308006982091,11,Good,5,Fine,2,Low,2058.5,334.7185533772557,1769.0,2438.714627610992,False,-231,oHczb_FnI1vm2DlKUa6N6_thqhE,4,189
121.0,Good,79,81.80474101147337,4750,305.34282879404583,13,Good,1,Bad,1,Low,2100.4,475.6473427616255,615.0,1565.861253438738,False,-230,oHczb_FnI1vm2DlKUa6N6_thqhE,4,190
155.0,Good,8,92.93470551701547,4775,447.9580089164559,8,Bad,3,Bad,2,Low,2312.9,497.14489818953155,1194.0,2187.926221326518,False,-229,oHczb_FnI1vm2DlKUa6N6_thqhE,4,191
133.0,Good,42,79.67923686850396,4800,418.4142284984348,15,Good,1,Bad,2,Low,2236.5,536.9203076163639,957.0,2031.0358913758182,False,-228,oHczb_FnI1vm2DlKUa6N6_thqhE,4,192
289.0,Good,73,84.43606785788658,4825,465.8028640761835,9,Bad,2,Bad,4,High,2388.6,57.6353096517403,4496.0,4611.721080746694,True,-238,oHczb_FnI1vm2DlKUa6N6_thqhE,4,193
203.0,Good,44,83.57818428098648,4850,450.43883689098084,10,Bad,4,Bad,3,High,2177.1,562.1970119538985,2275.0,3399.1329284461526,False,-241,oHczb_FnI1vm2DlKUa6N6_thqhE,4,194
114.0,Good,65,83.87626666870477,4875,831.824548601441,10,Bad,5,Fine,2,High,2168.3,771.9989389297322,654.0,2198.049567500279,False,-240,oHczb_FnI1vm2DlKUa6N6_thqhE,4,195
129.0,Good,52,92.5001029775932,4900,337.85295158004703,13,Good,3,Bad,1,High,2399.0,653.594469310669,414.0,1721.309829788397,False,-239,oHczb_FnI1vm2DlKUa6N6_thqhE,4,196
166.0,Good,59,78.46164852174446,4925,464.38031367669873,10,Bad,3,Bad,2,High,2415.7,216.27086053881294,2004.0,2436.259154078425,False,-238,oHczb_FnI1vm2DlKUa6N6_thqhE,4,197
312.0,Good,4,89.47595699468918,4950,325.68858760336326,13,Good,1,Bad,5,High,2177.8,423.9398978439955,4359.0,5207.19922506078,False,-237,oHczb_FnI1vm2DlKUa6N6_thqhE,4,198
145.0,Good,81,90.13602289615164,4975,385.0633144611446,8,Bad,3,Bad,1,Fair,2191.3,391.79234525718965,1091.0,1874.3952429533551,True,-247,oHczb_FnI1vm2DlKUa6N6_thqhE,4,199
153.0,Good,47,97.2614024574974,5000,679.8726609912964,9,Bad,5,Fine,2,Fair,2272.9,253.09905347685046,1548.0,2054.216553920099,False,-250,oHczb_FnI1vm2DlKUa6N6_thqhE,4,200
309.0,Good,84,121.60800973992771,5025,1136.5447410866273,13,Good,10,Good,5,Low,2189.2,372.59175788871426,4508.0,5252.8651948814495,False,-249,oHczb_FnI1vm2DlKUa6N6_thqhE,4,201
351.0,Fair,14,123.817880903563,5050,941.9108703291557,9,Bad,8,Good,5,High,2195.0,305.91012358567576,5184.0,5795.711380648137,False,-248,oHczb_FnI1vm2DlKUa6N6_thqhE,4,202
386.0,Fair,35,148.76377477430557,5075,1025.218940817432,13,Good,8,Good,6,Fair,2275.9,407.23680458673016,5360.0,6174.687178681028,False,-247,oHczb_FnI1vm2DlKUa6N6_thqhE,4,203
304.0,Good,96,126.98297736669343,5100,1159.7964325969149,11,Good,9,Good,5,Fair,2385.0,688.7497999896689,4008.0,5385.4921044478515,False,-246,oHczb_FnI1vm2DlKUa6N6_thqhE,4,204
182.0,Good,93,102.56246745757149,5125,392.6801376843849,14,Good,3,Bad,2,Low,2370.3,432.3918277083573,1554.0,2418.8341440758622,False,-245,oHczb_FnI1vm2DlKUa6N6_thqhE,4,205
237.0,Good,33,102.49832034707141,5150,482.9417161110433,13,Good,3,Bad,3,High,2371.6,235.7834511578131,2938.0,3409.978891156932,False,-244,oHczb_FnI1vm2DlKUa6N6_thqhE,4,206
311.0,Good,64,145.54137837361407,5175,1119.787447758043,13,Good,10,Good,5,Fair,2465.1,620.2941766868379,3817.0,5057.703865913803,False,-243,oHczb_FnI1vm2DlKUa6N6_thqhE,4,207
170.0,Good,8,140.9462939156283,5200,763.1966937783623,9,Bad,7,Fine,1,High,2239.2,405.74592481151694,946.0,1757.7395892337422,False,-242,oHczb_FnI1vm2DlKUa6N6_thqhE,4,208
306.0,Good,21,143.72227811432683,5225,681.5442510525091,11,Good,5,Fine,4,Fair,2452.5,419.5929230676793,3507.0,4346.581322918681,False,-241,oHczb_FnI1vm2DlKUa6N6_thqhE,4,209
416.0,Fair,75,134.6058215768281,5250,861.7543892883776,9,Bad,5,Fine,6,High,2496.8,213.14778876489078,6285.0,6711.106061136848,True,-251,oHczb_FnI1vm2DlKUa6N6_thqhE,4,210
340.0,Good,3,116.41485950154588,5275,992.3059729233697,14,Good,8,Good,5,High,2391.0,324.28334349592285,5131.0,5779.601316768989,False,-254,oHczb_FnI1vm2DlKUa6N6_thqhE,4,211
255.0,Good,50,128.63609014230366,5300,1072.7988066719322,12,Good,8,Good,3,Low,2548.5,130.21697996853436,3461.0,3721.8297623360813,False,-253,oHczb_FnI1vm2DlKUa6N6_thqhE,4,212
154.0,Good,69,120.53565137725579,5325,579.3921111927754,12,Good,2,Bad,1,High,2534.8,72.62172194064077,1181.0,1325.800364723263,False,-252,oHczb_FnI1vm2DlKUa6N6_thqhE,4,213
265.0,Good,4,142.75276074594973,5350,319.03113497693914,8,Bad,2,Bad,3,Low,2325.0,575.8448633524038,2181.0,3332.5638636979106,True,-262,oHczb_FnI1vm2DlKUa6N6_thqhE,4,214
152.0,Good,75,121.29754069697837,5375,441.3627795604592,9,Bad,1,Bad,1,Fair,2510.6,99.7861220979737,952.0,1151.381741563123,False,-265,oHczb_FnI1vm2DlKUa6N6_thqhE,4,215
362.0,Fair,11,111.41113310768313,5400,876.3968054386567,9,Bad,6,Fine,6,High,2629.4,261.6562485165632,5632.0,6155.283907791218,True,-275,oHczb_FnI1vm2DlKUa6N6_thqhE,4,216
186.0,Good,32,127.45437510216502,5425,876.177694417408,15,Good,5,Fine,2,Low,2478.3,401.35585314962833,1654.0,2456.581727949482,False,-278,oHczb_FnI1vm2DlKUa6N6_thqhE,4,217
175.0,Good,45,126.39508002972327,5450,309.91297616815757,10,Bad,2,Bad,1,High,2501.9,391.86924151382095,899.0,1682.8780805699857,False,-277,oHczb_FnI1vm2DlKUa6N6_thqhE,4,218
366.0,Fair,74,130.43587635896802,5475,960.5365109541586,8,Bad,9,Good,6,High,2725.5,513.2126304393607,5164.0,6190.754953290041,False,-276,oHczb_FnI1vm2DlKUa6N6_thqhE,4,219
139.0,Good,61,112.10697175111272,5500,667.3342587729951,12,Good,7,Fine,1,High,2567.1,171.78894519026355,1025.0,1368.1011097586409,False,-275,oHczb_FnI1vm2DlKUa6N6_thqhE,4,220
230.0,Good,60,133.21215058139973,5525,886.0194697170609,15,Good,5,Fine,2,Low,2458.5,55.43600889532348,2774.0,2884.770945812896,False,-274,oHczb_FnI1vm2DlKUa6N6_thqhE,4,221
245.0,Good,74,141.80353901265465,5550,1081.293874636168,15,Good,10,Good,3,High,2731.2,527.9231031960411,2615.0,3671.04423894839,False,-273,oHczb_FnI1vm2DlKUa6N6_thqhE,4,222
174.0,Good,92,138.6575965634142,5575,590.1699644101027,14,Good,2,Bad,1,High,2599.8,641.5114507696354,656.0,1939.21970944128,True,-283,oHczb_FnI1vm2DlKUa6N6_thqhE,4,223
368.0,Fair,23,123.47814185392225,5600,367.8627228959632,11,Good,3,Bad,5,High,2716.2,665.7691852454457,4596.0,5927.580829225364,False,-286,oHczb_FnI1vm2DlKUa6N6_thqhE,4,224
350.0,Good,13,108.22075537714157,5625,322.34529419701727,15,Good,4,Bad,5,Low,2799.9,532.401301646468,4622.0,5687.254629187506,False,-285,oHczb_FnI1vm2DlKUa6N6_thqhE,4,225
244.0,Good,89,121.1923808271718,5650,975.4539611904308,15,Good,9,Good,3,Fair,2767.4,80.19839997369358,3358.0,3518.00568297677,False,-284,oHczb_FnI1vm2DlKUa6N6_thqhE,4,226
255.0,Good,38,130.47450311255983,5675,1198.343526881828,15,Good,9,Good,4,Fair,2660.7,712.0082170459378,2972.0,4396.330539068269,False,-283,oHczb_FnI1vm2DlKUa6N6_thqhE,4,227
363.0,Fair,57,137.7309819616004,5700,935.7433145006008,9,Bad,9,Good,6,Fair,2544.7,580.8560101091954,4864.0,6025.7683502385435,False,-282,oHczb_FnI1vm2DlKUa6N6_thqhE,4,228
230.0,Good,52,137.47450436945692,5725,598.5416545916164,11,Good,4,Bad,2,High,2787.6,534.9823804781829,1923.0,2992.979281886735,True,-292,oHczb_FnI1vm2DlKUa6N6_thqhE,4,229
136.0,Good,19,141.0789026956167,5750,750.0420778819389,11,Good,7,Fine,1,High,2569.0,499.1261044368412,141.0,1139.5426745647896,False,-295,oHczb_FnI1vm2DlKUa6N6_thqhE,4,230
235.0,Good,73,129.9075859233046,5775,582.716231558619,14,Good,3,Bad,2,Low,2835.2,315.5817499229133,2361.0,2991.8738932250144,False,-294,oHczb_FnI1vm2DlKUa6N6_thqhE,4,231
422.0,Fair,83,122.00052464956609,5800,751.2389223447701,13,Good,6,Fine,6,Low,2808.8,129.81949922303758,6627.0,6886.503423192513,False,-293,oHczb_FnI1vm2DlKUa6N6_thqhE,4,232
136.0,Good,20,105.90464674884169,5825,1164.6750167556957,9,Bad,9,Good,2,Low,2552.7,713.2471590080418,1047.0,2473.7636643589194,False,-292,oHczb_FnI1vm2DlKUa6N6_thqhE,4,233
351.0,Fair,29,147.5753822559059,5850,304.4366204534248,10,Bad,4,Bad,4,High,2537.0,305.37453764217554,4065.0,4675.316540387237,False,-291,oHczb_FnI1vm2DlKUa6N6_thqhE,4,234
148.0,Good,18,135.02518167839608,5875,502.0160942081891,9,Bad,1,Bad,1,High,2862.0,770.0551693769861,0,1160.8140993385016,False,-290,oHczb_FnI1vm2DlKUa6N6_thqhE,4,235
259.0,Good,26,145.18274335223344,5900,1135.2345302290576,8,Bad,8,Good,3,Fair,2798.7,215.4829198150777,3189.0,3620.408931913291,True,-300,oHczb_FnI1vm2DlKUa6N6_thqhE,4,236
195.0,Good,59,103.46578543191121,5925,813.5821675280818,14,Good,5,Fine,3,High,2678.9,529.6366320529174,2121.0,3179.827771000726,False,-303,oHczb_FnI1vm2DlKUa6N6_thqhE,4,237
147.0,Good,38,101.41224767764233,5950,1173.8305568472426,15,Good,8,Good,2,Fair,2901.7,734.8237136433793,1360.0,2829.8077316375743,False,-302,oHczb_FnI1vm2DlKUa6N6_thqhE,4,238
193.0,Good,80,128.16561898164764,5975,761.3507587884934,8,Bad,5,Fine,2,High,2613.9,441.9569972624266,1619.0,2503.0259100864264,False,-301,oHczb_FnI1vm2DlKUa6N6_thqhE,4,239
200.0,Good,87,110.41114969318603,6000,807.276670977405,9,Bad,7,Fine,3,Low,2773.1,480.0995411971232,2122.0,3082.6020726205056,False,-300,oHczb_FnI1vm2DlKUa6N6_thqhE,4,240
235.0,Good,81,137.23705809549432,6025,618.7418595196663,15,Good,5,Fine,2,Fair,2685.1,170.53582184181508,2397.0,2738.4831085590176,False,-299,oHczb_FnI1vm2DlKUa6N6_thqhE,4,241
226.0,Good,3,131.652404129609,6050,413.43793176190604,13,Good,1,Bad,2,High,2793.9,45.75062577165177,2248.0,2339.118984197036,False,-298,oHczb_FnI1vm2DlKUa6N6_thqhE,4,242
353.0,Fair,52,110.55499614466493,6075,740.0534366332776,14,Good,5,Fine,6,High,2912.3,479.2852451934125,5114.0,6072.938057046616,True,-308,oHczb_FnI1vm2DlKUa6N6_thqhE,4,243
117.0,Good,27,130.69423735951068,6100,848.6164054653059,8,Bad,7,Fine,1,Fair,2727.4,494.6100733036037,82.0,1071.7091356949638,False,-311,oHczb_FnI1vm2DlKUa6N6_thqhE,4,244
240.0,Good,11,149.93498594021216,6125,627.6014141786478,13,Good,7,Fine,2,Fair,2988.3,413.60170773658444,2025.0,2852.329910415585,False,-310,oHczb_FnI1vm2DlKUa6N6_thqhE,4,245
352.0,Fair,62,134.86310580107815,6150,737.351039686544,10,Bad,6,Fine,5,High,3016.3,507.2517618326056,4577.0,5591.725285208561,False,-309,oHczb_FnI1vm2DlKUa6N6_thqhE,4,246
132.0,Good,97,102.76627817700388,6175,801.9059738446223,13,Good,5,Fine,1,Fair,2881.6,333.42319978601455,1046.0,1712.5373774209409,False,-308,oHczb_FnI1vm2DlKUa6N6_thqhE,4,247
288.0,Good,83,133.33394251690805,6200,905.9107579074281,15,Good,9,Good,4,High,2774.3,724.5441127625273,3278.0,4726.706147026585,False,-307,oHczb_FnI1vm2DlKUa6N6_thqhE,4,248
293.0,Good,9,128.31531967954976,6225,386.9408909584407,11,Good,4,Bad,4,Fair,2715.2,409.60039059076564,3270.0,4089.5722935744916,False,-306,oHczb_FnI1vm2DlKUa6N6_thqhE,4,249
346.0,Good,42,136.83986168936121,6250,301.09533393167703,9,Bad,1,Bad,4,Fair,2915.7,188.01841150529512,4295.0,4670.623966090459,True,-316,oHczb_FnI1vm2DlKUa6N6_thqhE,4,250
330.0,Good,9,115.0118858280029,6275,693.5621538453497,13,Good,5,Fine,5,Low,2823.3,566.3658270633781,4417.0,5550.10791733513,False,-319,oHczb_FnI1vm2DlKUa6N6_thqhE,4,251
202.0,Good,44,113.23919073726192,6300,402.44223160157776,13,Good,2,Bad,2,Fair,3095.6,670.836339315367,1515.0,2856.4853171457835,False,-318,oHczb_FnI1vm2DlKUa6N6_thqhE,4,252
149.0,Good,34,147.86646621319167,6325,1068.9112330177018,13,Good,8,Good,1,High,2853.8,483.56812125961403,605.0,1572.07619472481,False,-317,oHczb_FnI1vm2DlKUa6N6_thqhE,4,253
385.0,Fair,90,115.73569267555737,6350,567.9669355649323,11,Good,1,Bad,6,Low,2897.0,767.3082001191269,5184.0,6718.180279401768,False,-316,oHczb_FnI1vm2DlKUa6N6_thqhE,4,254
253.0,Good,91,108.91053802065677,6375,429.80210846674925,12,Good,2,Bad,3,High,2959.1,422.1607812827638,2891.0,3734.938320659597,False,-315,oHczb_FnI1vm2DlKUa6N6_thqhE,4,255
159.0,Good,88,142.1993790094209,6400,655.7102654862437,8,Bad,7,Fine,1,High,2767.5,343.4310989860716,649.0,1335.7717101467626,True,-325,oHczb_FnI1vm2DlKUa6N6_thqhE,4,256
342.0,Good,11,102.67451094331719,6425,437.99312003956436,8,Bad,2,Bad,5,Low,3013.4,431.6467966719453,4793.0,5656.55085260453,False,-328,oHczb_FnI1vm2DlKUa6N6_thqhE,4,257
379.0,Fair,12,124.90970475552959,6450,390.57062448513335,14,Good,2,Bad,6,Low,3225.3,780.7362230817105,4686.0,6247.085080421641,False,-327,oHczb_FnI1vm2DlKUa6N6_thqhE,4,258
268.0,Good,2,118.1034015064496,6475,750.0027144816422,8,Bad,5,Fine,4,High,3203.3,456.90802859976884,3294.0,4207.744526437173,False,-326,oHczb_FnI1vm2DlKUa6N6_thqhE,4,259
175.0,Good,17,124.80043310317211,6500,838.5808738864112,15,Good,5,Fine,2,Low,2826.2,787.3330758476412,1051.0,2625.3812805060616,True,-336,oHczb_FnI1vm2DlKUa6N6_thqhE,4,260
237.0,Good,8,101.97214023607306,6525,1187.3295274126062,9,Bad,10,Good,4,High,2992.3,516.1865454157232,3378.0,4410.717704686459,False,-339,oHczb_FnI1vm2DlKUa6N6_thqhE,4,261
